1001,Reebok Sneakers,899,SHOES
1002,Reebok Shoes ,1499,SHOES
1003,Reebok Gym Vest,399,CLOTHING
1004,Reebok Trek Suit,2799,CLOTHING
1005,Reebok Zigtech Shoes,2899,SHOES
1006,Reebok T Shirt,899,CLOTHING
1007,Reebok Pullover,1999,CLOTHING
1008,Reebok Jacket,1699,CLOTHING
1009,Reebok Wallet,699,CLOTHING
1010,Reebok Shorts,799,CLOTHING
1011,Puma Sneakers,1199,SHOES
1012,Puma Shoes ,2199,SHOES
1013,Puma Gym Vest,499,CLOTHING
1014,Puma Trek Suit,1699,CLOTHING
1015,Puma Wrist Band,399,CLOTHING
1016,Puma T Shirt,799,CLOTHING
1017,Puma Pullover,1899,CLOTHING
1018,Puma Jacket,1799,CLOTHING
1019,Puma Wallet,699,CLOTHING
1020,Puma Shorts,999,CLOTHING
